subject,t_center_s,label,is_stress,eda_mean,eda_std,scl_mean,scl_slope,scr_rate,scr_mean_amp,scr_auc,hr_mean,hr_std,rmssd,sdnn,pnn50,temp_mean,temp_slope,temp_std,acc_mean,acc_var,enmo,cort_mean,cort_slope,cort_auc
S10,1270.0,1,0,0.4308163821697235,0.05458803102374077,0.4320095426568266,-0.00121611482248193,2.0,0.21586386178431052,0.3100765282530653,100.7024936869541,9.621569380475437,73.58996503970806,54.8839328100425,24.242424242424242,34.07600021362305,4.5350398509846715e-05,0.02580101415514946,0.9870181679725647,0.0020603707525879145,0.007044697646051645,4.939911,-0.0053450186,4.9194193
S10,1600.0,3,0,0.4246167540550232,0.006996802985668182,0.42499590827309436,0.00020986462546208345,1.0,0.011314504663302805,0.06915804286276969,69.10340496516375,9.442444778937135,148.18764215664686,111.26212169532761,58.92857142857143,34.163082122802734,-2.5999646428536384e-05,0.012733868323266506,0.9853941798210144,0.000969686487223953,0.002518086228519678,4.9427934,0.11161499,4.922647
S10,1605.0,3,0,0.42602384090423584,0.0057955957017838955,0.4260209921752701,0.00017191777508825495,1.0,0.011375869356803903,0.06430307453506814,68.52458452953275,8.048348133104325,121.79756340449174,98.54766762911686,52.54237288135594,34.162166595458984,-0.0002451308210409431,0.013915072195231915,0.9858946204185486,0.0008766499813646078,0.00205363635905087,4.9525933,0.1427709,4.9333706
S10,1610.0,3,0,0.42686066031455994,0.005215629935264587,0.4269243023009438,8.652601278178715e-05,1.0,0.011645738786079107,0.05929052883421232,69.03733784006619,7.676144282644094,105.69027471854716,93.20952044880278,47.540983606557376,34.16145706176758,-0.0004235457731610102,0.014518228359520435,0.986278772354126,0.0008767000981606543,0.00205363635905087,4.9593077,0.16726123,4.9383783
S10,1615.0,3,0,0.42762279510498047,0.004439748823642731,0.4275619899016876,4.373266897673461e-05,1.0,0.011054821873358989,0.056825182064779295,68.92374143647606,7.449035159894652,93.35648230143642,90.26965487852729,46.03174603174603,34.15916442871094,-0.0005835289139612878,0.01620578207075596,0.9865493774414062,0.00029415314202196896,0.0008923605200834572,4.96131,0.1612226,4.9411182
S10,1620.0,3,0,0.4282037615776062,0.002355094999074936,0.42818543353059113,-5.4997352276828695e-05,0.0,0.0,0.03686798194143351,68.11904468653029,5.277709956443877,76.49591168139807,70.44631093250393,42.857142857142854,34.15629196166992,-0.0006603521444631916,0.01700448989868164,0.9864545464515686,1.3347936146601569e-05,0.0,4.9718137,0.0008451461,4.9515243
S10,1625.0,3,0,0.42759081721305847,0.0018647841643542051,0.4275629892761843,-2.9612300733716122e-05,0.0,0.0,0.034730615154478145,68.51121093633935,5.463681226858755,73.7029775941922,72.24987459295846,40.625,34.15345764160156,-0.0008300088896911728,0.018888570368289948,0.9869033694267273,1.2921866073156707e-05,0.0,4.946752,-0.14940232,4.9264708
S10,1630.0,3,0,0.42771875858306885,0.0019127813866361976,0.427563048431755,-2.956508113790822e-05,0.0,0.0,0.041634003492069194,69.2276617949418,5.0519731971276425,71.2288380031659,64.55569014562167,42.1875,34.14887619018555,-0.0009396341389713571,0.020755931735038757,0.9875237941741943,1.1396813533792738e-05,0.0,4.9424105,-0.1728925,4.9238586
S10,1635.0,3,0,0.42770275473594666,0.001975789899006486,0.4278403094158246,-8.94661930138423e-06,0.0,0.0,0.033190624196921745,69.1219258774115,4.839425105229977,65.49322851081043,62.59364039474108,43.07692307692308,34.14379119873047,-0.0010736380184858986,0.02255072630941868,0.9881650805473328,9.404697266290896e-06,0.0,4.9298263,-0.15527658,4.905962
S10,1640.0,3,0,0.42778804898262024,0.0020438535138964653,0.42780191005764945,7.23464101762668e-06,0.0,0.0,0.035941689523962414,69.43898254370343,4.312189209450351,55.718885635104996,54.092923734191935,35.82089552238806,34.137874603271484,-0.0011421558002154858,0.023665793240070343,0.9888041019439697,5.862206762685673e-06,0.0,4.922928,-0.16104144,4.901729
S10,1645.0,3,0,0.42795324325561523,0.0023648457136005163,0.4278787214219097,3.4489156083108855e-05,0.0,0.0,0.0438109266690163,70.3679181844824,4.38063955634936,61.48649757622544,53.46025696264149,35.294117647058826,34.13329315185547,-0.0011604623535109077,0.024074655026197433,0.9892723560333252,3.337666157676722e-06,0.0,4.9360156,-0.10598473,4.9140124
S10,1650.0,3,0,0.42811843752861023,0.0024878366384655237,0.42798508931948553,3.373504203967824e-05,0.0,0.0,0.047318280516490605,71.04850479435825,4.263247789214488,46.68591088714366,50.969651490732545,27.536231884057973,34.1272087097168,-0.0011066153441912294,0.023115020245313644,0.9894851446151733,2.790445250866469e-06,0.0,4.9414153,-0.13739242,4.919854
S10,1655.0,3,0,0.4283955693244934,0.0025033014826476574,0.42839550457931547,4.730254418819422e-05,0.0,0.0,0.04074329050817607,71.83391199098402,5.407223576259309,59.790603732048545,60.58455196187676,27.142857142857142,34.12233352661133,-0.0011267746009559357,0.023371780291199684,0.9891297221183777,5.852667982253479e-06,0.0,4.9330125,-0.08567312,4.912739
S10,1660.0,3,0,0.4286407232284546,0.0026145908050239086,0.4285702597450077,7.039950340577888e-05,0.0,0.0,0.045191170854952306,72.66115725913016,5.913055428224517,61.17456177962023,64.73288339377238,27.142857142857142,34.117332458496094,-0.0010929558351179145,0.02315688692033291,0.9885231256484985,9.597253665560856e-06,0.0,4.938728,0.06784557,4.9193826
S10,1665.0,3,0,0.42904579639434814,0.003054377855733037,0.4290268559635033,0.00010473083903537931,0.0,0.0,0.044991038892973,73.23496772704242,5.984873956435376,64.2337649721702,65.51892327550198,27.142857142857142,34.11183166503906,-0.0011544885530896793,0.02390945330262184,0.9879119992256165,1.2068398973497096e-05,0.0,4.933314,0.13533488,4.913162
S10,1670.0,3,0,0.4295414984226227,0.003307078033685684,0.42942677914778976,0.0001242072736640502,0.0,0.0,0.049914108311372704,74.08444155838566,6.5768216489893865,79.28279412118351,71.62609072109072,25.352112676056336,34.105751037597656,-0.0011261882731314148,0.02349381521344185,0.9873778223991394,1.3803499314235523e-05,0.0,4.914616,0.118716255,4.8934593
S10,1675.0,3,0,0.42988789081573486,0.0032791453413665295,0.42994557102482045,0.00013124921012399056,0.0,0.0,0.04418738828389697,75.37972343193655,6.60011173562526,71.90570368616622,64.20446786514061,24.65753424657534,34.100833892822266,-0.0010544174385871334,0.022270942106842995,0.9868053197860718,1.4805144928686786e-05,0.0,4.916381,0.18913357,4.8947225
S10,1680.0,3,0,0.43034088611602783,0.003098465967923403,0.43037388248041825,0.00010202518415744762,0.0,0.0,0.046280690531981625,76.00441736059173,6.522136252999363,67.18111613291985,63.29357304568047,22.972972972972975,34.09450149536133,-0.0010520562324407108,0.02235560119152069,0.9863083958625793,1.4434743206948042e-05,0.0,4.9107437,0.10916924,4.892621
S10,1685.0,3,0,0.4307193160057068,0.0027657318860292435,0.4306579158514579,7.505845295289272e-05,0.0,0.0,0.050696771787508074,76.53437374418138,6.7588217170802585,72.31340298789146,64.46561852819084,21.62162162162162,34.08891677856445,-0.001000491657050664,0.021459592506289482,0.9857457280158997,1.351037462882232e-05,0.0,4.926897,-0.06188647,4.906868
S10,1690.0,3,0,0.4308418929576874,0.0028187353163957596,0.43070533511130316,2.0615161101648587e-05,0.0,0.0,0.055154237336342476,77.22424077951901,6.621229795993927,68.51284855168895,62.824789641811904,17.333333333333336,34.08333206176758,-0.0010440697998884724,0.0219600610435009,0.9852966666221619,1.2197324394946918e-05,0.0,4.928412,-0.088634446,4.9113874
S10,1695.0,3,0,0.43098580837249756,0.0027369200251996517,0.4309410192964514,1.8178046422272806e-05,0.0,0.0,0.050790156445038134,77.35330367806438,5.999895777951859,63.941705221761694,56.890719856579956,16.0,34.07849884033203,-0.0010758071883785745,0.022533824667334557,0.9849039912223816,1.007049377221847e-05,0.0,4.9321156,-0.11824779,4.9117074
S10,1700.0,3,0,0.43125760555267334,0.002608186798170209,0.43121118075807474,7.27182313297085e-06,0.0,0.0,0.04972023917894293,77.95489081444329,6.017388593253788,67.05823123740433,56.21140651346684,17.56756756756757,34.07391357421875,-0.0011202186980915783,0.023014863952994347,0.984602153301239,8.021555913728662e-06,0.0,4.930076,-0.18595213,4.9082913
S10,1705.0,3,0,0.43128955364227295,0.0024333384353667498,0.4313093268000129,-1.1901190849278997e-05,0.0,0.0,0.04316707878018314,77.83086799281892,5.744577341592263,66.63872760558901,53.40571260538416,17.56756756756757,34.06816482543945,-0.0010938634706699774,0.022434985265135765,0.9844133853912354,6.409393336070934e-06,0.0,4.920674,-0.10233143,4.8988566
S10,1710.0,3,0,0.43122559785842896,0.0023942177649587393,0.4312012650644596,-4.6782684044985674e-05,0.0,0.0,0.04273211233049963,77.96078617494538,6.122830039268796,75.2424291333812,58.86808463750871,18.91891891891892,34.06399917602539,-0.0009968456769722418,0.021229397505521774,0.9842581152915955,4.832035301660653e-06,0.0,4.9214606,-0.08205683,4.9014716
S10,1715.0,3,0,0.43107637763023376,0.002499214606359601,0.4311706334256131,-7.320180601455322e-05,0.0,0.0,0.04059405026424079,77.47540100357863,3.503706945938713,35.77832699320123,35.477888262346674,12.162162162162163,34.060001373291016,-0.000867951600306409,0.01966429129242897,0.9846171140670776,5.200468876864761e-06,0.0,4.927877,-0.029701628,4.9051604
S10,1720.0,3,0,0.4308418929576874,0.002607649890705943,0.4309563624222061,-9.342405190756488e-05,0.0,0.0,0.037500826444178584,77.57988644030651,3.505230068983327,34.078109800391914,35.53900439423329,9.45945945945946,34.05583190917969,-0.0007113480750473939,0.017869532108306885,0.9850865602493286,5.1442207222862635e-06,0.0,4.9073215,0.05467497,4.8865986
S10,1725.0,3,0,0.43045279383659363,0.0024106267374008894,0.43044255440289597,-7.531380351618072e-05,0.0,0.0,0.038979921351779745,78.39505454690769,5.053637123044352,40.6650443665482,46.07236052382558,12.0,34.053165435791016,-0.0005868986217148034,0.017028959468007088,0.9854822158813477,4.853047812503064e-06,0.0,4.9181886,0.17886738,4.897871
S10,1730.0,3,0,0.4300104081630707,0.0022649127058684826,0.42987713996480204,-5.665705553476643e-05,0.0,0.0,0.045278289435367616,78.21747381042184,4.082592802664493,34.60648409697313,39.82165100656788,10.81081081081081,34.05116271972656,-0.00042189198046616456,0.01608262211084366,0.985846221446991,4.478869868762558e-06,0.0,4.938518,0.16640793,4.91761
S10,1735.0,3,0,0.4296426773071289,0.002583863912150264,0.42966555337138873,-6.581907643109927e-05,0.0,0.0,0.04254527864941411,78.72898006442884,4.973264765608632,42.42794136336729,49.473850980437,12.0,34.04841232299805,-0.00022358538783709628,0.013874504715204239,0.9862130284309387,3.990731784142554e-06,0.0,4.935484,0.19939342,4.9143476
S10,1740.0,3,0,0.42931225895881653,0.002592645585536957,0.4293009951645166,-5.821396865129002e-05,0.0,0.0,0.0440459592717274,78.91869306089141,5.155559577541187,49.17633441559115,50.21654497164146,14.864864864864865,34.04658126831055,-0.00019337583861811505,0.013291644863784313,0.9864728450775146,3.988845492131077e-06,0.0,4.9492807,0.14612854,4.928208
S10,1745.0,3,0,0.42905107140541077,0.002591346623376012,0.42907870452736196,-7.819105846659577e-05,0.0,0.0,0.04044810635389717,79.51515468432366,5.656149780581367,51.75940937002018,54.44853744655026,16.0,34.04474639892578,-0.00012163684012957619,0.012547696940600872,0.9867693781852722,3.6930209716956597e-06,0.0,4.9551234,0.08191035,4.935391
S10,1750.0,3,0,0.42879530787467957,0.0025328085757791996,0.4287248496692912,-9.128231413942291e-05,0.0,0.0,0.04369250382433765,79.48447208401313,5.733500070357192,54.276731125470945,55.378362136126974,17.333333333333336,34.04399490356445,-0.00010611538208243474,0.012274917215108871,0.9870206117630005,3.469351895546424e-06,0.0,4.94298,-0.027892116,4.92351
S10,1755.0,3,0,0.4285287857055664,0.0024893954396247864,0.42845931509387564,-7.221518428885345e-05,0.0,0.0,0.04301772326604712,79.77382346420973,5.983164075925424,56.24638298556035,57.53128432320346,19.444444444444446,34.042747497558594,-0.000116286568100579,0.013445311225950718,0.9871625304222107,3.5272153127152706e-06,0.0,4.949409,-0.013940602,4.9290915
S10,1760.0,3,0,0.42809173464775085,0.002352121751755476,0.42804720356071824,-6.196601608792904e-05,0.0,0.0,0.04275869669670512,79.22332555544104,6.446095276786476,55.95479028415033,63.58434359179939,20.27027027027027,34.04383087158203,3.292029631560202e-05,0.014270437881350517,0.9872485399246216,3.823517999990145e-06,0.0,4.956036,-0.07657959,4.934113
S10,1765.0,3,0,0.4276120960712433,0.0023405461106449366,0.4276622145006916,-5.7413335604719796e-05,0.0,0.0,0.040032822607890484,80.04897095678173,6.365196164727244,58.983081525552734,62.63253563320145,22.22222222222222,34.04441452026367,-7.672145049191791e-06,0.01490527018904686,0.987259030342102,4.157891453360207e-06,0.0,4.966286,-0.020685177,4.9439344
S10,1770.0,3,0,0.4271644055843353,0.002557563129812479,0.42708480570066165,-7.52477957395803e-05,0.0,0.0,0.04575833940494112,79.81205540648375,6.840036489235587,61.75965496895249,68.29919453763564,26.08695652173913,34.04475021362305,6.705255491395547e-05,0.014914585277438164,0.9869970083236694,5.891849014005857e-06,0.0,4.9697804,-0.019553777,4.948161
S10,1775.0,3,0,0.42693519592285156,0.0025280884001404047,0.426939592943595,-7.639989868935075e-05,0.0,0.0,0.04286624841426244,80.41897643048422,7.589198729638796,67.71127915914488,73.20443485686994,32.35294117647059,34.045997619628906,0.00020702293646531733,0.015242737717926502,0.9867274165153503,7.304975952138193e-06,0.0,4.955684,-0.054427646,4.9352927
S10,1780.0,3,0,0.4266100525856018,0.0025822650641202927,0.42658053070175456,-8.166979339818987e-05,0.0,0.0,0.044030380121207524,80.87549818678448,7.690040705526052,67.20566614877052,74.07141605066622,32.35294117647059,34.04741287231445,0.00026705954525619983,0.01516576949506998,0.9859755039215088,1.2357229024928529e-05,0.0,4.9717083,-0.044695437,4.949556
S10,1785.0,3,0,0.42611968517303467,0.0026231110095977783,0.4261174114835716,-7.257882010456336e-05,0.0,0.0,0.04440204102242484,80.14917998421815,7.739302731532427,67.81289763622327,74.54598004281586,31.343283582089555,34.04933166503906,0.0004231416863900337,0.01616264320909977,0.9852537512779236,1.6347381460946053e-05,0.0,4.966377,0.054436266,4.9455667
S10,1790.0,3,0,0.42557066679000854,0.002738547045737505,0.42554172254290745,-0.00010551005898780239,0.0,0.0,0.045719718823672276,79.3495788376239,7.938895546289869,67.72654184067699,76.66653513024609,31.818181818181817,34.05099868774414,0.0005878700088526124,0.01675339601933956,0.9844728708267212,1.976302701223176e-05,0.0,4.9562316,0.06765872,4.934745
S10,1795.0,3,0,0.4250749945640564,0.0027864985167980194,0.4250195518944049,-0.00010201261505415886,0.0,0.0,0.0429106307433262,78.5408023000163,9.132165498723658,89.79878190497713,87.88974527115793,33.82352941176471,34.05274963378906,0.0006498511403522134,0.017486607655882835,0.9837688207626343,2.1139885575394146e-05,0.0,4.959502,0.08164855,4.939991
S10,1800.0,3,0,0.42447802424430847,0.0030225971713662148,0.42450012576116725,-0.00013330052234495122,0.0,0.0,0.039620363242473255,77.267620622105,7.855127438425979,79.67217989988725,79.01873096088474,34.32835820895522,34.056331634521484,0.000731208051694955,0.018481547012925148,0.9830984473228455,2.1171381376916543e-05,0.0,4.953043,0.055766966,4.931742
S10,1805.0,3,0,0.4238704741001129,0.0031886394135653973,0.42387535135458554,-0.0001398045499166361,0.0,0.0,0.04065569397621338,77.10188336300561,7.549295878066944,75.15016370427553,76.07752055016174,30.88235294117647,34.05933380126953,0.0007170402849921939,0.018291175365447998,0.9824488759040833,2.0180443243589252e-05,0.0,4.952662,0.021841561,4.93084
S10,1810.0,3,0,0.4232148826122284,0.003228876506909728,0.4230498004059086,-0.00015831463978407194,0.0,0.0,0.047040186938558964,77.08090467856462,7.59267960879886,68.93208587215801,76.45545222800838,29.850746268656714,34.063331604003906,0.0007798200597467212,0.01890064962208271,0.9818170070648193,1.8046246623271145e-05,0.0,4.969346,-0.069818094,4.947576
S10,1815.0,3,0,0.42249003052711487,0.003144854214042425,0.42250861136717766,-0.00015139281107931968,0.0,0.0,0.03895591898038735,77.99266857779728,7.278290237398038,60.369015441386146,71.35319683784036,26.08695652173913,34.06949996948242,0.0008724656708798708,0.019994206726551056,0.9812692999839783,1.51912281580735e-05,0.0,4.961499,-0.08722336,4.9410753
S10,1820.0,3,0,0.42179185152053833,0.0030514635145664215,0.4217493541058755,-0.00013816783427559866,0.0,0.0,0.03971281943251713,77.85992601766252,7.203287684381122,54.29216349109803,71.65965761581357,25.0,34.07341384887695,0.0010607718610086126,0.021985188126564026,0.9807479977607727,1.1534632903931197e-05,0.0,4.951312,-0.16821726,4.9297442
S10,1825.0,3,0,0.42109888792037964,0.0031903916969895363,0.4211234822702577,-0.0001440558172813702,0.0,0.0,0.036853210150497445,78.1171091500262,6.606901115815042,52.15297573984755,63.948068530253515,22.535211267605636,34.078582763671875,0.0010544521622068712,0.021710548549890518,0.9804401397705078,8.28592965262942e-06,0.0,4.9345965,-0.1421739,4.9137397
